time [s],adc[0],current,servo1.currentSetpoint,setpwm,
10.5459,1022,0,0,500,
10.5495,1021,0,0,500,
10.5528,1004,0,0,500,
10.5562,1015,0,0,500,
10.5602,1003,0,0,500,
10.5638,1001,0,0,500,
10.5672,1007,0,0,500,
10.5707,1005,0,0,500,
10.5744,1015,0,0,500,
10.5785,1015,0,0,500,
10.582,1001,0,0,500,
10.5854,1016,0,0,500,
10.5889,993,0,0,500,
10.5929,1010,0,0,500,
10.5967,1021,0,0,500,
10.6002,1020,0,0,500,
10.6038,1005,0,0,500,
10.6078,1005,0,0,500,
10.6113,1013,0,0,500,
10.6148,1010,0,0,500,
10.6182,1001,0,0,500,
10.6221,999,0,0,500,
10.626,1007,0,0,500,
10.63,1015,0,0,500,
10.6334,1007,0,0,500,
10.6371,1003,0,0,500,
10.6407,1021,0,0,500,
10.6442,999,0,0,500,
10.6477,1003,0,0,500,
10.651,1014,0,0,500,
10.6547,1023,0,0,500,
10.6583,997,0,0,500,
10.6623,989,0,0,500,
10.6658,1010,0,0,500,
10.6694,991,0,0,500,
10.6728,1003,0,0,500,
10.6764,989,0,0,500,
10.68,991,0,0,500,
10.6835,1004,0,0,500,
10.6869,1022,0,0,500,
10.6903,999,0,0,500,
10.6943,999,0,0,500,
10.698,997,0,0,500,
10.7015,997,0,0,500,
10.7049,992,0,0,500,
10.7088,986,0,0,500,
10.7124,999,0,0,500,
10.716,978,0,0,500,
10.7195,983,0,0,500,
10.7228,965,0,0,500,
10.7267,995,0,0,500,
10.7303,963,0,0,500,
10.7337,979,0,0,500,
10.737,992,0,0,500,
10.7407,975,0,0,500,
10.7444,985,0,0,500,
10.7484,987,0,0,500,
10.7518,999,0,0,500,
10.7552,985,0,0,500,
10.7591,985,0,0,500,
10.7629,981,0,0,500,
10.7662,967,0,0,500,
10.7695,975,0,0,500,
10.7728,995,0,0,500,
10.7765,982,0,0,500,
10.7801,973,0,0,500,
10.7835,983,0,0,500,
10.7869,991,0,0,500,
10.7907,1008,0,0,500,
10.7945,976,0,0,500,
10.798,997,0,0,500,
10.8015,994,0,0,500,
10.8052,973,0,0,500,
10.8087,1005,0,0,500,
10.8122,1007,0,0,500,
10.8155,996,0,0,500,
10.819,1013,0,0,500,
10.8225,959,0,0,500,
10.8261,975,0,0,500,
10.8299,989,0,0,500,
10.8333,971,0,0,500,
10.837,983,0,0,500,
10.8405,988,0,0,500,
10.844,989,0,0,500,
10.8475,987,0,0,500,
10.851,999,0,0,500,
10.8545,988,0,0,500,
10.8582,991,0,0,500,
10.8621,991,0,0,500,
10.8656,989,0,0,500,
10.869,1007,0,0,500,
10.8723,998,0,0,500,
10.8759,997,0,0,500,
10.8794,993,0,0,500,
10.883,995,0,0,500,
10.8867,1001,0,0,500,
10.8901,997,0,0,500,
10.8941,993,0,0,500,
10.898,1012,0,0,500,
10.9014,999,0,0,500,
10.9048,975,0,0,500,
10.9088,988,0,0,500,
10.9131,1011,0,0,500,
10.9165,990,0,0,500,
10.9199,993,0,0,500,
10.9232,991,0,0,500,
10.9274,992,0,0,500,
10.9309,995,0,0,500,
10.9343,1015,0,0,500,
10.9377,1004,0,0,500,
10.9414,995,0,0,500,
10.9451,976,0,0,500,
10.9485,984,0,0,500,
10.952,996,0,0,500,
