time [s], adc1, current1, current1_filtered, filt, voltage,
0.112019,127,0.00704014,0.00682383,0.00677301,0.131104,
0.113363,128,0.00704014,0.00661002,0.00666864,0.124268,
0.114742,127,0.00661002,0.00639872,0.00650807,0.119873,
0.116082,128,0.00704014,0.00661002,0.00651846,0.118164,
0.117465,128,0.00557854,0.00682383,0.00669135,0.118164,
0.118927,128,0.00682383,0.00639872,0.00664104,0.124756,
0.120878,124,0.00661002,0.00639872,0.00645952,0.119629,
0.122373,130,0.00639872,0.00661002,0.00650433,0.114746,
0.123912,125,0.00682383,0.00682383,0.00663811,0.110352,
0.125298,127,0.0077041,0.00661002,0.00665015,0.116211,
0.126695,128,0.00682383,0.00639872,0.00653482,0.116455,
0.128061,128,0.0077041,0.00661002,0.00650871,0.11499,
0.129413,128,0.00793043,0.00682383,0.00658141,0.118164,
0.130852,123,0.00815926,0.00682383,0.00676221,0.110352,
0.132187,128,0.00661002,0.00661002,0.00664624,0.106689,
0.133535,128,0.00793043,0.00639872,0.00652505,0.104248,
0.134889,128,0.00725895,0.00661002,0.0065293,0.10498,
0.136366,127,0.00748027,0.00682383,0.00671285,0.108398,
0.137744,129,0.0077041,0.00661002,0.00675496,0.108643,
0.139889,127,0.00725895,0.00639872,0.00653662,0.107666,
0.141371,128,0.00862444,0.00661002,0.00655709,0.10376,
0.14273,130,0.00661002,0.00682383,0.00668096,0.095459,
0.144142,125,0.00661002,0.00661002,0.00690526,0.0893555,
0.145522,127,0.00618992,0.00661002,0.00670757,0.0888672,
0.146882,126,0.00704014,0.00639872,0.0065575,0.0861816,
0.148234,128,0.00725895,0.00661002,0.00657731,0.0771484,
0.149578,126,0.00725895,0.00682383,0.00663797,0.0803223,
0.150963,128,0.00639872,0.00682383,0.00678131,0.0839844,
0.152458,130,0.00793043,0.00661002,0.00666165,0.0803223,
0.154078,123,0.00725895,0.00661002,0.00662622,0.0795898,
0.155613,128,0.00704014,0.00682383,0.00661699,0.0803223,
0.157065,124,0.00725895,0.00704014,0.00680631,0.0820312,
0.158483,130,0.00748027,0.00661002,0.0068738,0.0803223,
0.159877,125,0.00618992,0.00661002,0.00670025,0.081543,
0.161394,128,0.00815926,0.00661002,0.00662674,0.0834961,
0.162751,127,0.00886078,0.00704014,0.00683482,0.0769043,
0.164188,128,0.00725895,0.00682383,0.00698046,0.0715332,
0.165543,128,0.00725895,0.00661002,0.00675667,0.0693359,
0.166894,127,0.00639872,0.00661002,0.00666683,0.0693359,
0.168275,128,0.00704014,0.00682383,0.0066751,0.0612793,
0.16974,125,0.00618992,0.00704014,0.0068894,0.0585938,
0.171185,128,0.00704014,0.00704014,0.0070091,0.0617676,
0.172527,125,0.0077041,0.00682383,0.00699115,0.0632324,
0.173876,127,0.00725895,0.00661002,0.00678847,0.0671387,
0.175241,129,0.00639872,0.00661002,0.00669537,0.0664062,
0.176632,128,0.00725895,0.00682383,0.00676155,0.0620117,
0.178037,129,0.00725895,0.00704014,0.00697641,0.0544434,
0.179367,124,0.0083906,0.00661002,0.00690236,0.0488281,
0.180723,127,0.00682383,0.00661002,0.00670176,0.0471191,
0.182056,125,0.00748027,0.00682383,0.00671184,0.0461426,
0.183417,130,0.00748027,0.00704014,0.00682978,0.0466309,
0.184968,119,0.00704014,0.00704014,0.00708647,0.0463867,
0.18659,126,0.00748027,0.00704014,0.00704872,0.0471191,
0.18826,127,0.00725895,0.00704014,0.00704313,0.0463867,
0.189719,129,0.00748027,0.00725895,0.00711633,0.0446777,
0.191131,128,0.0077041,0.00725895,0.00722633,0.0429688,
0.192527,124,0.00682383,0.00704014,0.00712604,0.0258789,
0.193883,128,0.0083906,0.00704014,0.0070644,0.015625,
0.195231,123,0.00793043,0.00725895,0.00709332,0.013916,
0.196581,128,0.0077041,0.00725895,0.00723133,0.0153809,
0.198023,128,0.00725895,0.00704014,0.00715182,0.0153809,
0.199378,128,0.00725895,0.00704014,0.00707168,0.0146484,
0.200906,129,0.0083906,0.00725895,0.00711166,0.0158691,
0.202372,128,0.00618992,0.00748027,0.00722526,0.0161133,
0.203852,128,0.00725895,0.00725895,0.00727855,0.0161133,
0.205219,123,0.00704014,0.00704014,0.00718985,0.0166016,
0.20658,128,0.00704014,0.00725895,0.00714642,0.0183105,
0.207965,125,0.00862444,0.00725895,0.00721972,0.0141602,
0.209364,129,0.00815926,0.00748027,0.00738456,0.012207,
0.210722,129,0.00704014,0.00725895,0.00735224,0.0126953,
0.212076,128,0.00748027,0.00725895,0.00728267,0.0129395,
0.213473,128,0.00815926,0.00725895,0.00726814,0.0124512,
0.214905,123,0.0077041,0.00748027,0.00728397,0.0126953,
0.216364,130,0.00704014,0.00748027,0.00743537,0.012207,
0.217729,123,0.0077041,0.00725895,0.00732688,0.013916,
0.219327,127,0.0077041,0.00748027,0.00731827,0.012207,
0.220921,127,0.00815926,0.0077041,0.00749518,0.012207,
0.222397,129,0.00793043,0.00748027,0.00763335,0.0131836,
0.223855,128,0.00639872,0.00748027,0.00751918,0.0124512,
0.225232,129,0.00748027,0.00748027,0.00749702,0.0109863,
0.226678,126,0.00618992,0.00748027,0.00748611,0.0114746,
0.22805,120,0.00886078,0.0077041,0.00761887,0.0117188,
0.229496,128,0.00862444,0.00725895,0.00745469,0.00976562,
0.231032,128,0.00748027,0.00725895,0.00732038,0.0112305,
0.232394,127,0.00815926,0.00725895,0.00724384,0.0117188,
0.233742,127,0.00725895,0.00748027,0.00735739,0.0119629,
0.235135,127,0.00793043,0.00748027,0.00744904,0.0119629,
0.236548,127,0.00725895,0.00725895,0.00747384,0.0114746,
0.237969,128,0.00661002,0.00725895,0.00733388,0.0114746,
0.239365,128,0.00748027,0.00725895,0.00726666,0.0109863,
0.240709,123,0.00793043,0.00748027,0.00732162,0.0102539,
0.242045,128,0.00815926,0.0077041,0.00745287,0.0126953,
0.243412,127,0.0077041,0.00748027,0.00747956,0.0119629,
0.244859,128,0.00704014,0.00725895,0.00740398,0.0119629,
0.246346,127,0.0083906,0.00748027,0.00733727,0.0126953,
0.247733,121,0.00862444,0.00748027,0.00744392,0.0119629,
0.249135,123,0.0083906,0.00748027,0.00753547,0.00976562,
0.250557,128,0.0077041,0.00748027,0.00749164,0.010498,
0.252124,128,0.00862444,0.00748027,0.00748424,0.012207,
0.253948,126,0.00815926,0.0077041,0.00762696,0.0124512,
0.255623,128,0.00704014,0.0077041,0.00768645,0.0109863,
0.257089,125,0.0077041,0.00748027,0.00757214,0.0117188,
0.258542,128,0.00793043,0.00748027,0.0075123,0.0117188,
0.259967,127,0.00958484,0.0077041,0.00749406,0.0117188,
0.261509,127,0.00815926,0.00793043,0.00766518,0.0114746,
0.263027,127,0.00725895,0.00748027,0.00769649,0.0119629,
0.264375,125,0.00557854,0.00748027,0.00754812,0.012207,
0.265729,122,0.00793043,0.00748027,0.00749944,0.0114746,
0.267136,123,0.00682383,0.0077041,0.0076234,0.00952148,
0.268559,127,0.00704014,0.00725895,0.00763834,0.010498,
0.269972,130,0.0077041,0.00725895,0.00732925,0.0117188,
0.2714,128,0.00639872,0.00748027,0.00728619,0.0112305,
0.272864,128,0.00793043,0.0077041,0.00748957,0.0114746,
0.27425,128,0.00815926,0.0077041,0.00764351,0.0112305,
0.275686,128,0.00704014,0.00748027,0.00769399,0.0114746,
0.277082,124,0.00639872,0.00725895,0.00755479,0.0126953,
0.278558,127,0.0083906,0.00748027,0.00746043,0.0119629,
0.279966,130,0.00793043,0.0077041,0.00761983,0.012207,
0.281375,123,0.00725895,0.0077041,0.00778635,0.0112305,
0.282762,128,0.00598362,0.0077041,0.00771781,0.0114746,
0.284199,128,0.00748027,0.0077041,0.00764732,0.0107422,
0.285697,129,0.00704014,0.0077041,0.0076843,0.0129395,
0.287292,128,0.00862444,0.00793043,0.00788053,0.0241699,
0.288859,128,0.00577983,0.00793043,0.00792294,0.029541,
0.290213,124,0.00793043,0.0077041,0.00778917,0.0310059,
0.291554,127,0.00815926,0.00793043,0.00786266,0.0310059,
0.293052,129,0.00661002,0.00793043,0.0079132,0.03125,
0.294403,130,0.00815926,0.00793043,0.00792688,0.0302734,
0.295727,129,0.00704014,0.0077041,0.00781135,0.0285645,
0.29706,128,0.00748027,0.0077041,0.00765588,0.0290527,
0.298414,128,0.00934098,0.00793043,0.00772634,0.0285645,
0.299749,128,0.00815926,0.00815926,0.00794508,0.0280762,
0.301141,129,0.0098312,0.00815926,0.00814217,0.0307617,
0.302538,123,0.00725895,0.00793043,0.00803392,0.029541,
0.303888,127,0.0083906,0.00815926,0.00805367,0.0285645,
